Id,month_id,pr,date,month,year
0,153,79.3336457,2013-09-01,9,2013
0,154,23.4229971,2013-10-01,10,2013
0,155,88.9895259,2013-11-01,11,2013
0,156,181.7508545,2013-12-01,12,2013
0,157,64.9208563,2014-01-01,1,2014
0,158,131.5021867,2014-02-01,2,2014
0,159,133.291832,2014-03-01,3,2014
0,16,174.2919331,2002-04-01,4,2002
0,160,50.3371187,2014-04-01,4,2014
0,161,56.9876975,2014-05-01,5,2014
0,162,63.6003491,2014-06-01,6,2014
0,163,13.5220323,2014-07-01,7,2014
0,164,66.0605752,2014-08-01,8,2014
0,165,113.4868431,2014-09-01,9,2014
0,166,57.4380007,2014-10-01,10,2014
0,167,102.9464811,2014-11-01,11,2014
0,168,68.7233094,2014-12-01,12,2014
0,169,40.7864572,2015-01-01,1,2015
0,17,122.6454429,2002-05-01,5,2002
0,170,29.9635612,2015-02-01,2,2015
0,171,50.1466648,2015-03-01,3,2015
0,172,111.0236035,2015-04-01,4,2015
0,173,40.7059904,2015-05-01,5,2015
0,174,201.972409,2015-06-01,6,2015
0,175,0,2015-07-01,7,2015
0,176,0,2015-08-01,8,2015
0,177,51.5288129,2015-09-01,9,2015
0,178,72.6005788,2015-10-01,10,2015
0,179,221.1774715,2015-11-01,11,2015
0,18,19.9244028,2002-06-01,6,2002
0,180,198.6375781,2015-12-01,12,2015
0,181,85.6582139,2016-01-01,1,2016
0,182,46.2625322,2016-02-01,2,2016
0,183,45.5442209,2016-03-01,3,2016
0,184,150.8849963,2016-04-01,4,2016
0,185,29.9961136,2016-05-01,5,2016
0,186,12.7395351,2016-06-01,6,2016
0,187,1.979355,2016-07-01,7,2016
0,188,12.5461503,2016-08-01,8,2016
0,189,27.1652793,2016-09-01,9,2016
0,19,13.2064866,2002-07-01,7,2002
0,190,29.1446986,2016-10-01,10,2016
0,191,81.2067898,2016-11-01,11,2016
0,192,54.254943,2016-12-01,12,2016
0,193,37.195057,2017-01-01,1,2017
0,194,132.9509739,2017-02-01,2,2017
0,195,140.1611264,2017-03-01,3,2017
0,196,98.1008728,2017-04-01,4,2017
0,197,27.0247887,2017-05-01,5,2017
0,198,11.0991731,2017-06-01,6,2017
0,199,2.8205531,2017-07-01,7,2017
0,20,28.5099136,2002-08-01,8,2002
0,200,12.8292356,2017-08-01,8,2017
0,201,37.0015619,2017-09-01,9,2017
0,202,29.723337,2017-10-01,10,2017
0,203,75.3899577,2017-11-01,11,2017
0,204,56.0369809,2017-12-01,12,2017
0,205,156.8966465,2018-01-01,1,2018
0,206,151.5120268,2018-02-01,2,2018
0,207,131.3673374,2018-03-01,3,2018
0,208,205.5210033,2018-04-01,4,2018
0,209,136.4553749,2018-05-01,5,2018
0,21,56.0028758,2002-09-01,9,2002
0,210,93.3850515,2018-06-01,6,2018
0,211,22.937817,2018-07-01,7,2018
0,212,90.8959941,2018-08-01,8,2018
0,213,64.4715086,2018-09-01,9,2018
0,214,59.0340316,2018-10-01,10,2018
0,215,53.799118,2018-11-01,11,2018
0,216,149.8059813,2018-12-01,12,2018
0,217,52.3446711,2019-01-01,1,2019
0,218,30.2926865,2019-02-01,2,2019
0,219,15.3210952,2019-03-01,3,2019
0,22,76.5793642,2002-10-01,10,2002
0,220,110.8380191,2019-04-01,4,2019
0,221,31.5395075,2019-05-01,5,2019
0,222,54.0569552,2019-06-01,6,2019
0,223,25.5894065,2019-07-01,7,2019
0,224,18.3139563,2019-08-01,8,2019
0,225,25.9496876,2019-09-01,9,2019
0,226,88.1010474,2019-10-01,10,2019
0,227,159.3515436,2019-11-01,11,2019
0,228,147.896821,2019-12-01,12,2019
0,229,138.7806505,2020-01-01,1,2020
0,23,108.6103638,2002-11-01,11,2002
0,230,121.7042448,2020-02-01,2,2020
0,231,191.4894616,2020-03-01,3,2020
0,232,249.3785006,2020-04-01,4,2020
0,233,78.0319,2020-05-01,5,2020
0,234,66.843201,2020-06-01,6,2020
0,235,16.4207093,2020-07-01,7,2020
0,236,35.5553932,2020-08-01,8,2020
0,237,63.7369533,2020-09-01,9,2020
0,238,48.7558526,2020-10-01,10,2020
0,239,148.3635061,2020-11-01,11,2020
0,24,267.7551084,2002-12-01,12,2002
0,240,99.5129548,2020-12-01,12,2020
0,25,60.0489342,2003-01-01,1,2003
0,26,17.8067438,2003-02-01,2,2003
0,27,80.7702223,2003-03-01,3,2003
0,28,163.0501011,2003-04-01,4,2003
0,29,148.2913359,2003-05-01,5,2003
0,30,33.2109978,2003-06-01,6,2003
0,31,5.7619717,2003-07-01,7,2003
0,32,14.9442209,2003-08-01,8,2003
0,33,42.8104557,2003-09-01,9,2003
0,34,32.2759831,2003-10-01,10,2003
0,35,46.8614021,2003-11-01,11,2003
0,36,83.1111172,2003-12-01,12,2003
0,37,127.1579107,2004-01-01,1,2004
0,38,92.0678703,2004-02-01,2,2004
0,39,75.7808618,2004-03-01,3,2004
0,40,91.2077729,2004-04-01,4,2004
0,41,25.7165472,2004-05-01,5,2004
0,42,15.1982819,2004-06-01,6,2004
0,43,2,2004-07-01,7,2004
0,44,2.6382764,2004-08-01,8,2004
0,45,43.372014,2004-09-01,9,2004
0,46,50.7125505,2004-10-01,10,2004
0,47,65.5303565,2004-11-01,11,2004
0,48,80.1858967,2004-12-01,12,2004
0,49,27.9572584,2005-01-01,1,2005
0,50,31.1502664,2005-02-01,2,2005
0,51,79.9904171,2005-03-01,3,2005
0,52,76.9215362,2005-04-01,4,2005
0,53,63.2806413,2005-05-01,5,2005
0,54,9.1484013,2005-06-01,6,2005
0,55,5.0944598,2005-07-01,7,2005
0,56,20.6624678,2005-08-01,8,2005
0,57,12.2948365,2005-09-01,9,2005
0,58,69.1486861,2005-10-01,10,2005
0,59,37.0990077,2005-11-01,11,2005
0,60,15.491538,2005-12-01,12,2005
0,61,49.4468853,2006-01-01,1,2006
0,62,94.0273337,2006-02-01,2,2006
0,63,187.1025818,2006-03-01,3,2006
0,64,153.0597666,2006-04-01,4,2006
0,65,98.0225744,2006-05-01,5,2006
0,66,20.6117512,2006-06-01,6,2006
0,67,38.0930724,2006-07-01,7,2006
0,68,55.554548,2006-08-01,8,2006
0,69,98.3591878,2006-09-01,9,2006
0,70,77.4751746,2006-10-01,10,2006
0,71,211.6924384,2006-11-01,11,2006
0,72,220.1114847,2006-12-01,12,2006
0,73,107.5122198,2007-01-01,1,2007
0,74,90.4214627,2007-02-01,2,2007
0,75,93.8107957,2007-03-01,3,2007
0,76,110.466584,2007-04-01,4,2007
0,77,90.3943403,2007-05-01,5,2007
0,78,15.544864,2007-06-01,6,2007
0,79,29.9255513,2007-07-01,7,2007
0,80,66.0564131,2007-08-01,8,2007
0,81,90.018394,2007-09-01,9,2007
0,82,30.2261209,2007-10-01,10,2007
0,83,55.6179713,2007-11-01,11,2007
0,84,109.1807791,2007-12-01,12,2007
0,85,54.2982543,2008-01-01,1,2008
0,86,96.5169791,2008-02-01,2,2008
0,87,215.7784087,2008-03-01,3,2008
0,88,93.8932929,2008-04-01,4,2008
0,89,38.0722804,2008-05-01,5,2008
0,90,20.3418504,2008-06-01,6,2008
0,91,13.0752848,2008-07-01,7,2008
0,92,18.5350974,2008-08-01,8,2008
0,93,73.733563,2008-09-01,9,2008
0,94,74.3482359,2008-10-01,10,2008
0,95,118.4839122,2008-11-01,11,2008
0,96,26.3845369,2008-12-01,12,2008
0,97,104.2794285,2009-01-01,1,2009
0,98,80.0902334,2009-02-01,2,2009
0,99,55.5186237,2009-03-01,3,2009
